N,ratio_trad,ratio_spf,var_p,var_pk,var_multi,n_p,n_pk,n_multi,time_s
1000,5.219281,19.646719,0.403144,0.020520,0.056722,147,8,77,1.0
5000,2.722609,16.340420,0.451814,0.027650,0.138299,586,45,536,0.0
10000,2.131542,16.935739,0.487555,0.028789,0.199945,1074,92,1166,0.0
50000,0.794076,19.101658,0.646644,0.033853,0.780483,4499,477,6691,0.1
100000,0.518190,21.688274,0.820635,0.037838,1.545818,8400,963,13969,0.2
500000,0.227891,31.694973,2.077105,0.065534,9.048921,36364,4861,75442,0.9
1000000,0.181414,32.184347,2.845592,0.088415,15.597240,68688,9744,154900,1.7
5000000,0.120814,31.830922,10.719367,0.336760,88.389547,304989,48894,812784,8.7
10000000,0.106638,30.640515,19.714941,0.643427,184.233270,581573,97881,1653878,17.5
